SPOL,VT,MT,BIAKR_R,NAB_NAD1,NAB_NAD_2,NAB_NAD_3,NAB_NAD,NAB_LED1,NAB_LED2,NAB_LED3,NAB_LED,BIKOND_LA,BIKOND_KO,OPS_GL,OPS_NAD_EXT,OPS_NAD_FLEX,SJE_V,RASP_RUK,DUB_PK,SIR_PK,NAB_TRB1,NAB_TRB2,NAB_TRB3,NAB_TRB,NAB_SUP1,NAB_SUP2,NAB_SUP3,NAB_SUP,NAB_GRUD1,NAB_GRUD2,NAB_GRUD3,OPS_GK_1,OPS_GK_2,OPS_GK_3,SIR_GL,SIR_RUC_Z,OPS_POT,DUZ_NOG,DUZ_NAT,DUZ_POT,BIKRIST_R,NAB_NAT1,NAB_NAT2,NAB_NAT3,NAB_NAT,NAB_POT1,NAB_POT2,NAB_POT3,NAB_POT,SIR_SAK,DUZ_SAK,DUZ_GL,OPS_TRB_U,OPS_TRB_C,OPS_STR,OPS_KUK,DUZ_RUK,DUZ_NAD,DUZ_POD,DUZ_STOP,SIR_STOP,SIR_SK_Z,BITROH_R,KOZ_POD1,KOZ_POD2,KOZ_POD3,KOZ_BIC1,KOZ_BIC2,KOZ_BIC3,KOZ_SAK1,KOZ_SAK2,KOZ_SAK3,OPS_POD,OPS_NAT,Somatotypo_Endo,Somatotypo_Meso,Somatotypo_Ecto,Eston_Endo,Eston_Meso,Eston_Ecto
M,184.80,68.10,39.25,6.40,6.60,6.00,6.33,9.20,8.80,9.20,9.07,7.10,9.70,57.50,28.50,30.00,100.80,182.40,19.25,27.25,6.40,6.60,6.80,6.60,5.20,4.60,4.80,4.87,3.60,3.60,3.40,90.00,88.50,86.00,13.90,5.70,34.50,,,,,,,,0.00,4.40,4.60,4.60,4.53,,20.80,,,,69.00,91.20,81.30,35.40,23.40,28.40,9.70,7.80,32.00,4.00,4.40,4.20,3.00,3.60,3.20,3.00,,,25.90,51.40,1.76000,3.21000,4.54000,1.75,3.22,4.59
M,182.50,80.20,39.75,15.00,15.00,14.90,14.97,14.60,14.40,14.00,14.33,6.80,10.40,62.50,27.10,31.20,97.00,178.10,18.50,26.50,18.20,18.10,18.10,18.13,17.40,17.20,17.40,17.33,5.40,5.10,5.30,93.00,89.10,86.20,15.50,6.10,40.30,,,,,,,,0.00,15.30,,,15.30,,,,,89.60,83.00,103.20,,,,,,,,,,,,,,,,,,,4.42000,4.50000,2.39000,4.30,4.50,2.44
M,178.60,68.60,4.75,6.00,7.80,7.40,7.07,8.40,8.00,7.60,8.00,7.10,8.60,56.50,30.50,34.00,94.00,179.70,19.00,28.25,6.80,6.40,6.60,6.60,5.40,5.20,5.20,5.27,4.60,4.40,4.20,91.50,89.00,86.00,14.40,5.90,39.00,,,,,,,,0.00,6.60,7.00,6.80,6.80,,,,,78.00,73.40,80.40,,,,,,,,,,,,,,,,,,,1.84000,4.79000,3.35000,1.83,4.79,3.40
M,198.20,102.10,43.25,10.60,13.00,13.40,12.33,12.80,14.60,15.40,14.27,7.60,10.50,59.00,35.50,39.40,101.10,197.40,23.50,31.00,18.00,17.40,18.20,17.87,12.00,10.40,10.20,10.87,5.40,4.80,5.00,108.40,103.20,96.70,14.60,6.30,40.20,,,,,,,,0.00,8.20,8.20,9.40,8.60,,20.60,,,92.00,88.60,106.10,86.70,37.40,27.10,30.20,10.40,8.10,35.25,6.20,5.40,5.80,4.20,4.20,4.20,3.00,,,31.30,67.40,3.29000,4.87000,2.46000,3.24,4.88,2.51
M,182.20,79.25,45.00,5.70,5.60,5.60,5.63,7.80,7.60,7.80,7.73,7.00,9.00,55.00,30.50,33.00,93.90,187.90,22.00,31.00,9.00,11.00,10.00,10.00,4.40,5.20,5.00,4.87,4.10,4.60,4.80,101.00,100.00,96.00,14.10,5.40,40.00,,,,,,,,0.00,5.80,6.00,6.00,5.93,,19.50,,,87.50,80.00,98.50,83.40,38.60,26.30,25.90,10.10,6.70,31.00,5.00,4.60,5.00,5.20,4.80,5.00,2.40,,,29.00,55.50,1.56000,4.48000,2.46000,1.55,4.49,2.52
M,184.00,77.20,42.25,4.80,4.80,5.00,4.87,8.00,7.60,8.00,7.87,7.00,9.50,52.50,34.00,39.50,95.50,184.30,19.75,29.00,8.00,8.40,7.80,8.07,6.20,6.40,6.60,6.40,4.20,4.20,4.20,104.00,99.50,94.00,15.00,6.00,37.70,,,,,,,,0.00,8.00,8.20,8.00,8.07,,19.70,,,81.00,78.00,95.50,78.60,34.70,23.90,27.50,10.30,7.60,32.25,5.20,5.00,4.80,3.60,4.00,4.00,3.00,,,29.00,57.00,1.64000,5.38000,3.05000,1.63,5.39,3.10
M,178.60,72.70,41.00,8.00,9.00,9.00,8.67,13.00,11.00,10.40,11.47,6.50,9.60,61.50,32.50,34.00,91.80,181.10,18.50,26.50,14.00,14.00,14.00,14.00,6.00,6.60,6.40,6.33,6.00,5.40,5.80,85.50,83.00,80.50,15.80,5.80,38.50,,,,,,,,0.00,8.00,9.20,8.00,8.40,,17.50,,,,75.00,92.00,78.90,36.30,26.00,27.10,10.00,7.20,31.00,5.60,5.20,5.60,3.00,3.60,3.60,3.00,,,26.50,62.00,2.53000,4.74000,2.74000,2.50,4.74,2.79
M,170.50,69.20,41.25,9.10,8.50,9.30,8.97,13.00,13.20,13.30,13.17,6.40,9.50,54.00,29.00,34.00,87.50,176.00,21.00,27.75,10.80,10.40,10.80,10.67,5.20,4.80,5.40,5.13,7.80,8.20,7.80,92.50,94.00,85.50,14.80,5.50,34.70,,,,,,,,0.00,7.60,7.80,7.80,7.73,,19.00,,,78.00,74.20,88.40,78.60,32.10,26.80,26.40,9.10,7.10,32.00,4.60,4.80,4.40,4.00,4.20,4.20,2.80,3.00,3.00,31.70,57.60,2.75000,5.05000,1.81000,2.72,5.05,1.86
M,173.90,83.30,40.75,14.30,14.70,14.80,14.60,19.80,20.00,20.20,20.00,6.00,9.30,60.00,28.50,33.30,90.50,175.80,20.75,28.50,1.80,1.60,2.00,1.80,14.60,14.80,14.40,14.60,15.20,15.40,15.00,100.00,99.60,96.60,15.50,5.10,35.20,,,,,,,,0.00,14.60,14.80,14.80,14.73,,17.20,,,97.00,87.70,103.00,77.90,34.00,25.50,25.50,8.80,7.30,33.00,7.60,7.80,7.80,18.00,18.20,18.20,3.60,3.80,3.80,31.00,64.50,4.84000,3.87000,0.80000,4.69,3.87,0.83
M,187.00,78.40,41.30,18.20,18.10,18.00,18.10,9.20,9.10,9.00,9.10,6.30,10.10,57.50,28.20,36.50,96.80,187.10,18.25,30.25,13.20,15.00,14.80,14.33,11.00,10.20,9.80,10.33,6.60,6.80,6.60,105.00,95.50,95.00,15.90,5.50,37.00,,,,,,,,0.00,16.20,16.00,16.40,16.20,,19.10,,,85.00,79.00,91.00,80.60,33.20,26.80,27.10,10.40,7.20,33.50,7.60,7.40,7.60,7.80,8.00,8.20,3.40,3.60,3.60,26.90,61.50,3.50000,3.69000,3.40000,3.44,3.70,3.45
M,191.00,90.60,39.50,10.90,11.00,11.10,11.00,11.20,11.10,11.10,11.13,6.10,10.50,54.00,36.00,39.60,101.00,190.50,22.25,29.50,22.00,22.10,22.20,22.10,17.80,17.70,17.70,17.73,5.20,5.10,5.10,94.80,101.00,95.00,16.00,6.00,41.00,,,,,,,,0.00,9.40,9.30,9.30,9.33,,23.40,,,93.00,86.00,102.70,85.00,37.40,23.90,28.40,10.40,8.20,33.25,5.60,5.50,5.60,4.00,4.10,3.90,2.80,,,30.00,59.80,3.64000,4.71000,2.54000,3.57,4.71,2.60
M,175.30,68.20,38.00,11.00,10.90,11.00,10.97,10.00,9.80,9.90,9.90,6.40,8.90,55.00,28.20,31.50,90.20,174.80,19.00,27.00,10.30,10.70,10.50,10.50,7.00,7.30,6.80,7.03,6.20,6.30,6.60,90.00,89.00,84.00,14.00,5.50,37.00,,,,,,,,0.00,11.10,11.00,11.00,11.03,,19.20,,,83.60,79.00,90.00,75.30,30.60,25.10,27.60,10.20,7.10,31.00,5.20,8.00,5.10,3.80,3.70,3.80,2.60,,,30.00,54.00,3.74000,3.87000,2.82000,2.71,3.87,2.87
M,176.00,66.20,37.05,11.30,11.20,11.00,11.17,9.00,8.90,9.00,8.97,6.40,8.60,54.50,27.60,31.30,89.40,172.50,18.00,23.00,9.00,8.80,9.10,8.97,6.30,6.20,6.30,6.27,6.20,6.00,6.10,87.00,84.00,78.00,14.00,5.20,37.00,,,,,,,,0.00,10.00,10.10,10.00,10.03,,18.60,,,,72.00,91.00,76.00,31.50,25.10,26.60,9.20,7.10,28.50,6.90,7.00,6.80,4.80,4.70,4.80,2.40,,,26.00,53.00,2.56000,3.57000,3.26000,2.54,3.57,3.31
M,168.50,87.20,43.25,21.00,23.00,21.00,21.67,16.20,16.50,16.50,16.40,6.90,10.10,58.50,32.50,38.00,96.20,192.20,20.00,28.00,27.80,28.00,27.40,27.73,16.00,17.00,15.40,16.13,10.00,10.00,9.80,102.50,101.00,97.00,15.20,5.70,39.10,,,,,,,,0.00,13.20,13.80,13.80,13.60,,19.80,,,89.00,82.00,99.00,82.80,35.40,26.30,27.80,9.90,7.00,32.00,10.20,9.80,9.20,6.40,6.80,5.80,3.20,,,29.00,62.50,5.41000,7.22000,0.10000,5.18,7.23,0.50
M,178.00,77.60,39.80,10.50,11.00,11.50,11.00,11.50,11.50,11.70,11.57,6.50,9.00,58.00,31.20,35.50,92.10,180.10,21.50,30.50,12.40,12.60,12.40,12.47,7.40,7.40,7.60,7.47,7.40,7.40,7.40,92.00,88.00,84.00,14.20,5.50,36.50,,,,,,,,0.00,6.00,6.40,6.20,6.20,,20.10,,,84.00,80.00,93.00,77.40,32.40,23.90,27.90,11.00,7.40,30.75,5.40,5.20,5.00,5.00,4.40,4.80,3.20,,,28.50,58.50,2.92000,4.41000,1.96000,2.88,4.41,2.01
M,172.00,71.20,37.00,7.00,7.00,8.00,7.33,10.10,10.20,10.10,10.13,6.40,9.00,57.00,30.00,35.00,91.50,174.00,17.50,29.00,12.40,12.20,12.20,12.27,5.80,5.70,5.80,5.77,5.20,5.50,5.30,88.00,93.00,85.00,13.80,5.50,33.50,,,,,,,,0.00,8.60,8.40,8.40,8.47,,19.00,,,81.00,78.00,95.00,72.90,30.10,23.20,25.10,10.00,7.30,30.00,5.20,5.40,5.40,4.60,4.40,4.60,3.20,,,25.00,56.50,2.29752,4.56752,1.79709,2.25,4.57,1.84
M,180.40,74.80,40.25,6.80,7.20,7.20,7.07,7.40,7.00,7.40,7.27,6.70,9.50,58.00,31.40,33.60,96.20,178.40,18.50,28.75,6.60,6.80,6.40,6.60,5.60,4.80,5.60,5.33,3.80,3.80,4.20,92.10,89.50,84.20,14.20,5.70,37.20,,,,,,,,0.00,8.20,7.00,7.00,7.40,,18.90,,,82.00,81.50,92.20,78.20,35.00,25.20,27.90,10.20,7.60,31.25,3.80,4.60,4.60,3.80,3.40,4.00,2.60,,,29.10,39.20,1.74903,4.37964,2.76106,1.73,4.38,2.81
M,182.60,83.20,40.50,9.40,9.80,11.00,10.07,12.00,12.00,10.40,11.47,7.70,11.00,58.00,33.00,37.00,93.10,183.60,18.50,31.00,17.00,19.00,18.40,18.13,6.80,7.40,7.20,7.13,6.8,7.80,9.20,99.00,94.50,92.00,14.40,6.20,40.00,,,,,,,,0.00,8.00,8.80,8.00,8.27,,20.70,,,,83.00,59.00,80.10,33.70,24.50,27.80,10.00,7.60,29.25,6.40,6.40,6.20,4.60,4.60,4.80,3.20,,,30.00,61.00,2.70008,6.87053,2.03757,2.67,6.87,2.08
M,173.20,60.10,38.25,7.80,7.20,7.00,7.33,8.60,9.60,9.60,9.27,6.70,8.70,57.00,25.00,28.50,89.70,173.60,17.75,27.00,8.80,10.00,10.20,9.67,5.60,5.40,5.40,5.47,5.00,5.60,5.20,88.50,85.00,80.00,14.40,5.40,32.00,,,,,,,,0.00,5.00,,,5.00,,,,,76.00,76.00,81.00,,,,,,,,,,,,,,,,,,,2.12282,3.07979,3.78688,2.10,3.08,3.83
M,175.10,73.80,40.25,7.90,7.40,8.50,7.93,16.10,14.40,14.00,14.83,6.70,9.00,57.70,29.00,33.50,94.90,177.10,21.50,33.80,15.00,15.00,15.50,15.17,12.00,12.00,12.00,12.00,7.50,8.00,8.00,96.00,90.50,86.00,14.60,5.60,40.00,,,,,,,,0.00,3.80,3.20,3.80,3.60,,19.80,,,79.00,82.00,94.00,77.70,34.50,25.80,27.40,9.50,6.80,32.25,4.40,4.60,4.40,3.40,3.60,3.40,2.80,,,28.00,59.00,3.46164,5.25045,1.97707,3.40,5.25,2.02
M,181.20,87.10,44.00,10.00,9.00,9.00,9.33,10.50,10.10,10.60,10.40,6.70,9.60,58.00,31.00,35.50,93.70,186.50,20.60,34.00,13.00,13.00,12.00,12.67,13.00,9.00,10.00,10.67,5.40,5.20,5.10,102.50,100.00,96.00,15.30,5.80,38.00,,,,,,,,0.00,,,,5.00,,,,,96.00,88.00,102.00,,,,,,,,,,,,,,,,,,,2.90284,4.81709,1.34241,2.86,4.82,1.39
M,172.00,79.00,39.25,9.00,8.80,9.40,9.07,15.40,15.00,15.40,15.27,7.50,10.00,55.50,32.50,35.00,90.50,172.10,21.75,29.75,16.40,18.00,17.20,17.20,10.00,9.80,9.60,9.80,4.80,5.40,5.40,99.50,95.50,91.00,15.00,5.50,39.50,,,,,,,,0.00,12.40,11.80,12.40,12.20,,20.00,,,89.00,83.00,101.00,73.00,31.00,21.50,27.00,10.00,7.50,32.00,5.00,5.00,5.00,5.40,5.40,5.40,3.40,,,26.00,60.00,3.46117,6.98556,0.92953,3.40,6.99,0.96
M,172.10,69.80,39.00,8.40,8.20,8.40,8.33,9.40,9.20,9.20,9.27,6.60,10.00,56.00,31.00,34.00,93.20,172.50,19.75,28.50,6.40,7.00,7.20,6.87,4.80,5.80,5.80,5.47,4.40,5.40,5.00,93.00,91.00,87.00,14.10,5.60,36.00,,,,,,,,0.00,8.20,8.20,7.60,8.00,,17.20,,,83.30,82.00,91.50,72.30,31.10,22.40,25.60,9.90,7.60,28.00,4.40,4.60,4.60,4.40,3.80,3.80,3.20,,,26.50,56.00,2.25464,5.53029,2.01662,2.23,5.53,2.06
M,181.90,81.80,40.50,6.00,5.60,5.80,5.80,10.00,10.00,10.00,10.00,7.20,10.00,53.00,35.00,37.00,92.90,181.10,20.00,29.00,9.40,9.40,9.60,9.47,7.80,7.00,7.20,7.33,4.90,5.00,4.00,103.50,101.50,92.00,14.00,5.90,39.00,,,,,,,,0.00,7.00,7.20,7.20,7.13,,18.20,,,84.00,80.50,96.00,78.80,33.60,25.40,26.40,9.50,7.70,30.25,5.00,5.40,5.00,4.40,4.00,4.20,3.20,,,28.70,60.50,2.11748,5.86986,2.09322,2.10,5.87,2.14
M,173.30,72.10,42.00,11.20,11.40,11.80,11.47,12.20,12.40,12.30,12.30,6.60,8.90,57.50,27.50,30.50,,,,,15.00,14.40,16.20,15.20,10.60,9.40,10.20,10.07,6.80,6.80,6.80,,,,,,37.00,,,,,,,,0.00,10.80,10.40,10.00,10.40,,20.00,,,84.00,77.00,88.00,77.30,31.90,23.60,27.40,9.60,7.20,31.25,5.60,5.20,5.40,5.40,5.00,5.60,3.00,,,26.00,59.00,3.40404,4.11732,1.89880,3.35,4.12,1.94
M,174.70,71.40,41.50,5.00,4.90,5.10,5.00,7.40,7.50,7.40,7.43,6.10,8.60,56.00,31.50,35.00,89.10,180.60,19.75,32.25,6.40,7.10,6.70,6.73,5.10,5.50,5.40,5.33,2.90,4.40,4.30,104.00,98.00,95.50,15.60,5.40,37.00,,,,,,,,0.00,6.80,6.80,6.20,6.60,,21.40,,,79.00,74.50,91.00,76.50,31.60,24.30,25.40,9.90,7.20,31.00,4.60,4.20,4.10,2.70,2.60,2.80,2.60,,,27.00,54.50,1.59582,4.35344,2.24511,1.58,4.35,2.29
M,176.50,69.50,36.75,8.00,8.40,8.20,8.20,10.00,10.00,9.80,9.93,6.60,9.20,54.00,28.00,30.00,93.60,173.60,21.75,29.25,9.00,7.00,9.60,8.53,7.90,6.20,6.40,6.83,6.90,5.80,5.80,93.00,89.00,88.50,15.10,5.50,34.00,,,,,,,,0.00,6.60,6.80,6.20,6.53,,19.20,,,85.00,79.00,92.00,74.00,31.10,24.90,25.30,8.00,7.00,30.75,5.30,5.60,5.60,3.60,3.20,3.20,2.70,,,26.20,57.00,2.39948,3.42520,2.84396,2.37,3.43,2.89
M,177.50,75.10,39.00,9.20,7.80,6.60,7.87,10.40,10.80,11.00,10.73,5.70,9.00,55.00,31.50,33.70,96.40,176.50,18.75,29.50,17.00,17.80,18.60,17.80,17.60,14.80,15.00,15.80,6.20,6.20,6.20,94.00,90.00,87.50,16.00,5.60,40.00,,,,,,,,0.00,3.40,4.80,5.80,4.67,,17.60,,,82.00,81.00,99.50,75.60,33.70,23.50,24.50,8.30,7.30,31.50,5.60,6.00,6.20,4.40,5.40,4.20,3.00,,,28.00,60.00,3.37793,4.09955,2.21613,3.32,4.10,2.26
M,185.60,75.10,40.75,9.80,9.80,9.75,9.78,9.80,9.40,9.60,9.60,6.60,9.50,57.60,30.50,33.40,96.60,184.80,18.50,28.00,15.60,14.00,14.60,14.73,5.60,7.00,7.20,6.60,5.40,5.80,5.40,92.50,88.50,86.50,14.30,5.50,37.00,,,,,,,,0.00,9.00,9.20,9.20,9.13,,19.80,,,79.00,78.00,94.00,80.80,33.60,25.80,27.60,10.50,7.00,30.25,6.00,5.80,5.80,5.00,4.80,5.20,2.80,,,27.00,57.00,2.37135,3.46404,3.62147,2.35,3.46,3.67
M,176.30,79.30,39.00,4.20,4.80,4.50,4.50,7.30,7.70,7.80,7.60,6.90,9.50,56.50,31.20,34.10,90.60,183.30,20.75,29.25,9.20,8.40,9.00,8.87,6.20,5.80,5.80,5.93,4.20,4.60,3.40,100.00,95.00,92.00,15.50,5.70,39.50,,,,,,,,0.00,4.40,4.20,4.00,4.20,,19.90,,,84.50,83.00,97.00,80.70,35.70,23.20,25.10,10.20,8.30,31.50,4.80,4.80,4.40,3.20,3.20,3.20,3.20,,,27.00,58.50,1.60854,5.65248,1.45809,1.60,5.65,1.50
M,184.30,73.40,42.25,5.40,6.20,6.40,6.00,9.60,9.20,8.80,9.20,7.00,9.40,56.00,25.00,28.00,93.70,189.00,21.00,30.00,8.00,8.20,8.00,8.07,5.20,5.20,5.20,5.20,4.70,4.90,4.60,98.00,92.00,94.00,13.90,5.70,34.00,,,,,,,,0.00,4.00,3.80,4.20,4.00,,20.30,,,84.00,85.00,92.00,82.00,34.60,26.70,27.60,10.10,7.60,31.00,5.00,4.60,5.00,3.20,2.40,2.80,2.80,,,32.00,56.00,1.78312,2.57290,3.64090,1.77,2.57,3.69
M,176.80,66.70,39.25,5.60,5.20,6.40,5.73,9.00,8.60,8.80,8.80,6.50,9.00,55.00,27.70,31.00,93.20,175.20,16.75,28.50,10.30,10.00,10.20,10.17,7.10,7.20,7.10,7.13,6.40,6.00,7.00,95.50,91.00,85.50,14.50,5.50,35.50,,,,,,,,0.00,9.00,7.80,8.40,8.40,,19.50,,,79.00,81.00,91.00,75.00,32.50,22.00,24.50,9.00,7.00,30.50,4.40,5.00,5.40,3.80,3.80,3.80,2.20,,,22.50,50.00,2.02409,3.62573,3.33181,2.01,3.63,3.38
M,181.70,75.50,41.50,6.00,5.50,5.50,5.67,7.90,7.90,7.90,7.90,7.50,9.30,59.00,33.00,35.00,96.80,184.00,21.00,28.50,8.80,8.20,8.80,8.60,5.50,5.50,5.50,5.50,5.00,5.00,5.00,99.50,93.50,87.00,16.00,5.80,37.00,,,,,,,,0.00,3.80,4.00,3.80,3.87,,,,,78.00,78.50,96.00,,,,,,,,,,,,,,,,,,,1.66447,5.08969,2.88905,1.65,5.09,2.93
M,183.60,82.00,42.50,13.20,13.40,13.80,13.47,22.20,21.80,21.60,21.87,7.10,9.40,56.40,32.40,34.60,94.90,183.50,22.25,28.75,26.20,25.20,25.60,25.67,15.20,15.40,15.40,15.33,14.20,14.00,14.40,94.00,96.50,94.50,15.10,6.10,40.50,,,,,,,,0.00,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,189.80,94.00,46.00,12.00,11.20,11.60,11.60,12.60,13.20,12.80,12.87,7.90,10.50,58.00,36.20,37.10,98.60,201.90,21.75,33.75,8.80,11.40,11.80,10.67,12.20,7.40,10.60,10.07,7.00,10.00,7.00,105.00,98.00,91.00,15.30,6.30,37.00,,,,,,,,0.00,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,183.00,75.00,41.25,10.80,9.60,9.75,10.05,10.90,10.80,10.90,10.87,6.20,8.50,55.90,26.00,35.00,91.70,188.10,21.50,29.00,7.10,5.00,8.00,6.70,6.00,7.90,5.60,6.50,3.20,3.40,3.20,95.00,93.00,87.50,13.40,5.60,38.00,106.50,41.00,41.50,28.25,11.50,11.00,11.00,11.17,5.10,5.80,6.10,5.67,8.25,18.00,19.00,80.00,72.00,76.00,95.00,81.50,34.20,24.40,56.20,10.10,7.00,32.75,4.30,4.40,4.30,3.60,3.80,3.60,2.60,2.80,2.80,23.00,54.00,2.56279,3.37287,3.18448,2.53,3.37,3.23
