SPOL,VT,MT,BIAKR_R,NAB_NAD1,NAB_NAD_2,NAB_NAD_3,NAB_NAD,NAB_LED1,NAB_LED2,NAB_LED3,NAB_LED,BIKOND_LA,BIKOND_KO,OPS_GL,OPS_NAD_EXT,OPS_NAD_FLEX,SJE_V,RASP_RUK,DUB_PK,SIR_PK,NAB_TRB1,NAB_TRB2,NAB_TRB3,NAB_TRB,NAB_SUP1,NAB_SUP2,NAB_SUP3,NAB_SUP,NAB_GRUD1,NAB_GRUD2,NAB_GRUD3,OPS_GK_1,OPS_GK_2,OPS_GK_3,SIR_GL,SIR_RUC_Z,OPS_POT,DUZ_NOG,DUZ_NAT,DUZ_POT,BIKRIST_R,NAB_NAT1,NAB_NAT2,NAB_NAT3,NAB_NAT,NAB_POT1,NAB_POT2,NAB_POT3,NAB_POT,SIR_SAK,DUZ_SAK,DUZ_GL,OPS_TRB_U,OPS_TRB_C,OPS_STR,OPS_KUK,DUZ_RUK,DUZ_NAD,DUZ_POD,DUZ_STOP,SIR_STOP,SIR_SK_Z,BITROH_R,KOZ_POD1,KOZ_POD2,KOZ_POD3,KOZ_BIC1,KOZ_BIC2,KOZ_BIC3,KOZ_SAK1,KOZ_SAK2,KOZ_SAK3,OPS_POD,OPS_NAT,Somatotypo_Endo,Somatotypo_Meso,Somatotypo_Ecto,Eston_Endo,Eston_Meso,Eston_Ecto
_,174.40,60.60,37.75,9.70,9.50,8.30,9.17,5.30,6.00,5.80,5.70,6.40,8.50,54.20,27.60,28.50,89.10,82.50,15.00,25.75,6.60,6.00,6.20,6.27,5.20,5.20,5.20,5.20,,,,82.00,82.10,75.80,14.20,5.00,34.80,98.90,41.20,39.60,26.50,13.20,13.60,13.30,13.37,6.10,6.10,5.90,6.03,7.10,18.80,18.40,74.60,76.70,68.50,90.20,,,,,,,,,,,,,,,,,,,1.87319,2.94462,3.92125,1.86,2.94,3.97
_,170.00,68.80,36.75,15.00,16.60,14.80,15.47,11.80,11.60,11.40,11.60,6.00,10.50,56.50,27.40,29.40,88.70,168.60,18.50,25.50,14.10,14.40,13.90,14.13,8.30,10.00,9.80,9.37,,,,87.50,90.00,73.00,14.30,5.30,38.20,96.20,42.50,39.70,27.25,35.00,37.10,38.20,36.77,17.20,16.20,14.10,15.83,7.80,18.10,19.00,73.80,83.80,71.30,100.00,72.80,31.50,22.60,24.60,9.00,7.00,20.00,7.00,6.80,6.80,6.20,6.00,5.80,2.60,,,25.00,61.00,3.73793,4.82020,1.78900,3.66,4.82,1.83
_,172.00,68.00,37.50,18.40,20.20,19.00,19.20,18.00,17.40,16.80,17.40,5.95,9.10,55.50,29.00,31.50,89.80,170.20,18.75,26.25,16.00,15.40,16.80,16.07,10.20,10.80,11.00,10.67,,,,85.80,84.20,73.30,14.00,5.30,36.80,96.30,41.70,38.10,25.50,41.10,41.80,39.00,40.63,14.20,14.40,16.20,14.93,7.90,18.30,18.70,73.50,84.30,72.00,98.00,72.30,32.30,22.90,25.80,10.00,6.70,32.50,8.20,8.60,9.80,5.40,5.40,5.40,2.20,,,25.00,62.00,4.72388,3.78766,2.26631,4.57,3.79,2.31
_,164.60,55.50,33.50,8.70,8.90,9.00,8.87,6.50,7.00,7.00,6.83,6.10,8.50,55.00,23.00,23.30,87.30,157.00,18.25,23.50,11.50,12.10,11.50,11.70,5.00,5.70,5.30,5.33,,,,80.50,81.50,72.00,14.20,5.10,34.50,95.50,35.40,36.20,23.25,25.30,24.70,24.90,24.97,11.20,11.70,11.50,11.47,7.30,16.50,18.20,70.00,74.00,63.50,88.50,,,,,,,,,,,,,,,,,,,2.12961,2.86317,3.00711,2.11,2.86,3.05
_,166.50,52.00,34.00,8.60,8.20,8.40,8.40,8.80,9.00,8.20,8.67,5.50,7.50,51.50,23.00,25.50,99.40,159.07,15.00,23.00,9.06,8.06,9.02,8.71,7.00,7.00,7.00,7.00,,,,80.55,83.00,70.50,12.02,5.00,31.50,93.00,40.00,36.50,24.00,20.20,19.40,19.20,19.60,11.00,10.80,10.80,10.87,7.00,18.00,16.30,67.00,73.50,62.00,89.00,69.70,30.00,21.70,22.30,8.00,6.00,29.00,4.20,4.20,4.20,4.20,4.20,4.20,2.20,,,21.50,50.00,2.46082,1.44757,4.07308,2.43,1.45,4.12
_,160.00,52.50,34.75,18.00,18.20,19.00,18.40,12.90,15.80,16.00,14.90,5.50,8.40,53.50,26.00,28.70,87.30,154.10,14.75,23.00,16.00,14.80,16.00,15.60,13.20,14.40,16.40,14.67,,,,79.40,83.20,68.50,13.90,4.90,34.10,86.80,36.80,34.90,26.00,43.00,36.00,36.00,38.33,16.10,15.30,16.00,15.80,7.00,17.20,17.80,73.20,79.30,67.00,90.60,65.40,28.00,20.60,20.10,8.60,6.10,30.50,9.40,9.00,10.40,10.80,12.00,12.40,2.80,,,24.00,55.80,5.10084,3.59280,2.69841,4.91,3.59,2.74
_,171.10,52.70,35.50,7.90,8.00,8.00,7.97,7.00,7.60,8.60,7.73,5.50,8.30,56.30,21.50,24.00,91.80,168.40,18.00,23.25,5.20,5.60,5.60,5.47,5.00,5.40,5.00,5.13,,,,78.50,79.00,71.00,14.50,5.00,32.00,92.90,38.40,37.10,23.50,9.00,9.40,9.20,9.20,4.60,4.60,4.80,4.67,7.50,7.70,18.40,65.00,70.00,60.00,87.00,72.30,30.50,22.20,25.40,10.00,6.80,29.50,4.20,4.40,4.40,3.80,4.00,3.80,2.00,,,22.30,51.00,2.00855,1.23217,4.82598,1.99,1.23,4.87
_,159.40,50.90,32.75,14.00,14.20,13.50,13.90,9.60,9.50,9.80,9.63,5.40,8.40,54.50,26.40,30.50,84.50,158.60,16.00,20.90,13.00,12.00,13.00,12.67,7.00,7.20,7.00,7.07,,,,79.90,77.20,71.60,14.40,5.00,32.00,89.60,39.90,33.40,23.75,24.20,23.50,24.30,24.00,5.30,5.40,5.20,5.30,7.10,16.30,16.00,64.10,73.00,63.00,85.90,69.70,31.10,21.60,23.00,8.50,5.80,29.25,7.20,7.00,7.20,5.40,5.60,5.20,2.60,2.60,2.80,21.80,59.50,3.34519,3.83955,2.90426,3.29,3.84,2.95
_,176.20,79.00,40.25,26.10,25.00,27.00,26.03,12.50,14.50,13.80,13.60,6.50,9.70,55.60,33.60,34.40,96.10,172.60,17.25,27.00,22.40,24.80,22.80,23.33,17.20,18.60,16.80,17.53,,,,88.80,91.10,82.70,14.60,5.40,39.40,97.70,28.50,36.20,28.25,35.30,36.30,31.90,34.50,14.00,12.20,14.40,13.53,8.00,19.80,19.60,81.20,66.90,75.50,113.80,75.20,32.70,21.30,26.10,10.30,7.10,35.50,9.60,9.40,9.20,9.20,9.60,9.60,2.60,,,27.00,68.50,5.45539,4.92790,1.47901,5.21,4.93,1.52
_,166.00,54.65,34.50,11.60,11.60,11.20,11.47,7.80,7.60,7.80,7.73,5.90,8.50,54.30,24.40,25.50,87.20,168.10,15.00,23.00,10.20,12.20,11.80,11.40,9.60,8.60,8.60,8.93,,,,77.00,76.50,76.00,14.00,5.10,34.00,97.30,35.00,35.10,22.00,24.60,25.20,24.60,24.80,9.20,9.00,9.60,9.27,7.60,18.40,17.90,65.50,71.00,64.00,87.50,73.50,32.00,21.20,25.10,9.10,6.30,31.75,7.00,6.80,7.00,6.00,5.80,5.60,2.60,,,22.00,52.50,2.93429,2.82781,3.44008,2.90,2.83,3.48
_,175.10,77.00,38.50,16.40,16.20,15.40,16.00,16.40,18.60,18.20,17.73,6.20,8.60,58.00,31.00,35.00,90.00,77.30,19.75,26.50,21.00,19.00,18.00,19.33,12.20,12.00,12.00,12.07,,,,93.00,97.00,84.50,14.50,5.40,36.00,92.40,44.70,35.40,26.75,25.00,19.00,23.00,22.33,20.50,19.00,18.00,19.17,8.10,19.30,20.10,88.00,89.00,81.00,101.00,75.00,32.30,23.00,23.20,9.90,5.90,31.75,7.20,7.40,8.60,7.00,7.80,7.80,2.20,,,26.00,63.50,4.51676,3.81666,1.54777,4.39,3.82,1.59
_,158.30,50.50,35.00,14.10,13.90,14.10,14.03,5.90,6.10,6.00,6.00,5.60,8.10,50.40,25.50,27.20,84.70,158.50,15.75,22.75,20.40,19.80,20.20,20.13,9.00,9.20,8.80,9.00,,,,81.50,80.50,70.00,13.00,4.70,33.50,87.90,26.20,32.70,22.25,22.20,22.00,19.80,21.33,11.00,11.20,11.20,11.13,7.40,17.20,18.10,71.00,74.00,63.00,87.00,66.50,28.80,19.50,22.80,8.80,6.10,29.00,7.40,6.00,7.20,5.80,5.40,5.00,2.20,,,22.00,53.50,3.19042,3.49974,2.76932,3.14,3.50,2.81
_,175.10,74.00,39.00,21.00,20.20,19.00,20.07,14.00,13.40,14.40,13.93,6.20,9.00,57.00,32.00,34.00,89.90,71.50,18.50,28.00,14.00,13.20,14.00,13.73,14.40,13.00,13.20,13.53,,,,93.00,95.00,86.00,14.20,5.10,36.00,97.20,44.40,38.90,28.00,28.00,25.00,25.00,26.00,24.00,23.00,23.00,23.33,7.20,19.00,18.50,82.00,96.00,80.00,96.00,73.30,82.50,21.00,25.20,9.00,6.70,31.00,10.20,9.80,10.00,8.20,7.80,8.20,3.20,,,26.60,60.20,4.59137,3.72557,1.94952,4.53,3.73,1.99
_,174.70,71.00,36.50,13.00,12.60,12.60,12.73,13.40,13.00,12.60,13.00,7.00,9.30,57.00,20.50,32.70,,,18.75,26.50,19.00,19.40,19.60,19.33,15.00,14.80,15.20,15.00,,,,89.60,89.00,78.70,15.10,5.20,37.00,99.10,41.10,39.00,29.00,22.20,22.00,22.40,22.20,15.00,15.20,14.80,15.00,7.70,18.80,18.00,86.00,91.40,71.20,97.40,76.40,33.20,23.60,26.70,9.40,6.90,31.25,5.60,5.40,5.60,5.20,5.00,5.20,2.60,,,26.20,63.00,4.05580,4.83337,2.30288,3.96,4.83,2.35
_,166.50,57.50,37.50,15.00,14.00,15.00,14.67,7.20,7.80,7.80,7.60,6.30,8.20,52.00,26.80,30.20,56.00,107.50,17.00,24.00,8.20,8.20,9.60,8.67,10.00,7.60,8.20,8.60,,,,83.50,84.50,76.50,13.80,5.10,39.40,95.00,42.20,36.80,24.00,20.00,21.60,23.40,21.67,10.80,11.20,11.40,11.13,7.90,17.40,18.00,75.00,81.50,63.50,85.00,69.70,30.90,20.30,23.30,8.70,5.90,29.50,7.20,6.80,7.10,6.60,5.60,6.20,2.00,,,23.20,57.50,3.22704,4.58811,2.99689,3.18,4.59,3.04
_,176.20,66.10,38.00,11.50,11.50,11.70,11.57,7.50,7.80,8.00,7.77,6.40,8.60,56.70,25.50,28.50,,,,,,,,0.00,9.60,9.00,9.60,9.40,,,,,,,,,35.60,,,,,,,,0.00,10.00,10.20,10.40,10.20,,18.80,,,,70.80,81.00,75.00,31.70,24.20,25.60,8.50,6.60,28.75,6.20,6.00,6.00,6.40,6.20,6.40,3.20,,,23.60,56.50,2.81549,2.78546,3.31945,2.78,2.79,3.36
_,150.20,50.10,33.75,16.20,16.50,17.60,16.77,10.40,12.10,12.10,11.53,5.80,8.20,51.90,25.50,27.10,82.20,161.20,16.50,24.25,12.20,13.20,12.60,12.67,7.80,8.20,8.20,8.07,,,,80.10,82.00,77.00,13.80,5.20,31.10,90.40,41.50,34.40,24.00,21.00,22.20,21.40,21.53,23.00,20.40,21.60,21.67,7.10,15.90,17.80,73.00,75.50,68.50,88.00,69.70,31.30,22.20,2.70,8.30,6.30,27.50,9.80,8.20,9.00,12.20,10.60,10.40,2.80,2.80,2.80,22.00,52.00,4.20434,4.16613,1.23420,4.10,4.17,1.28
_,163.50,66.70,33.25,20.80,19.00,20.20,20.00,26.40,26.50,27.00,26.63,5.70,9.20,55.00,29.90,31.80,88.50,149.20,17.25,23.25,16.40,18.80,19.00,18.07,18.00,18.40,17.60,18.00,,,,89.00,92.50,76.50,14.30,5.10,39.00,90.20,40.20,32.70,26.50,37.00,44.80,41.60,41.13,29.20,31.80,35.80,32.27,7.70,15.10,19.00,82.50,83.00,75.50,96.00,66.20,30.60,18.60,23.00,9.30,6.80,31.00,9.80,9.80,10.40,12.00,1.20,11.00,2.80,,,23.00,63.00,6.39172,4.86315,1.03624,5.96,4.86,1.06
_,175.20,70.00,36.00,19.00,19.60,18.90,19.17,12.60,13.20,12.80,12.87,6.90,9.40,57.50,28.00,29.50,,,17.50,24.50,19.00,19.20,18.60,18.93,17.80,17.40,17.80,17.67,,,,90.50,90.00,79.50,14.40,5.00,36.50,99.50,28.40,36.80,29.50,30.60,30.00,31.00,30.53,21.00,20.60,20.80,20.80,7.70,18.40,19.20,78.50,89.00,74.30,100.00,75.10,33.70,23.20,25.50,9.20,6.40,33.25,7.60,7.40,7.60,6.40,6.20,6.40,3.20,,,26.10,59.40,4.86023,3.84562,2.53806,4.70,3.85,2.58
_,166.30,62.40,35.75,12.40,14.80,13.40,13.53,12.10,13.10,13.10,12.77,5.50,8.50,57.20,29.30,30.50,89.20,167.50,19.00,23.20,27.40,28.00,27.30,27.57,9.00,9.20,9.40,9.20,,,,86.30,89.20,80.80,14.50,4.70,34.00,89.40,39.80,33.90,23.00,20.00,20.20,21.20,20.47,8.20,8.40,8.20,8.27,7.00,18.80,18.60,76.50,78.40,71.50,94.00,74.40,32.60,21.30,24.70,8.50,6.20,31.00,7.50,7.20,7.00,7.60,7.40,7.20,2.60,,,24.10,59.80,3.72272,3.36268,2.11082,3.65,3.36,2.15
_,164.20,61.30,34.50,15.00,15.20,14.80,15.00,8.60,9.00,8.40,8.67,5.80,8.70,54.50,26.20,30.00,87.10,157.80,17.75,27.00,16.40,14.20,18.00,16.20,9.00,8.80,8.80,8.87,,,,82.00,85.10,73.20,14.20,4.70,35.00,96.10,35.20,36.90,23.75,26.40,25.40,28.20,26.67,11.20,13.60,12.20,12.33,7.10,16.60,18.50,78.00,80.00,73.00,96.00,,,,,,,,,,,,,,,,,,,3.45559,3.98938,1.90345,3.40,3.99,1.95
_,158.10,60.00,37.00,19.60,19.00,17.60,18.73,10.40,10.80,10.80,10.67,5.30,8.20,57.00,26.00,31.00,84.50,155.90,17.00,26.50,15.20,14.80,15.40,15.13,9.20,9.20,9.20,9.20,,,,87.00,89.50,74.60,14.40,5.00,36.20,89.40,39.10,33.60,23.50,31.00,34.00,31.80,32.27,14.60,13.80,13.60,14.00,7.10,16.60,19.20,74.50,80.00,73.40,96.10,,,,,,,,,,,,,,,,,,,4.23711,4.34317,1.06802,4.13,4.34,1.09
_,165.90,62.50,37.75,15.40,15.00,15.00,15.13,10.00,10.20,10.40,10.20,6.10,9.20,52.00,28.00,30.00,88.30,165.00,20.00,26.50,14.20,13.80,14.40,14.13,6.20,6.60,6.20,6.33,,,,86.20,93.50,80.00,14.20,5.10,35.10,93.80,36.90,35.80,25.25,17.40,17.20,15.20,16.60,11.20,11.20,11.40,11.27,7.40,17.20,18.10,74.00,80.00,66.00,97.40,,,,,,,,,,,,,,,,,,,3.32491,4.35530,2.02066,3.27,4.36,2.06
_,170.50,85.00,36.30,19.00,19.00,19.20,19.07,20.00,18.00,18.90,18.97,7.20,9.00,55.10,32.70,34.90,90.00,166.70,16.50,29.00,37.00,36.80,36.00,36.60,24.80,22.00,25.40,24.07,,,,99.30,102.20,87.60,14.50,5.70,44.20,90.60,40.00,36.80,31.50,23.60,30.20,26.80,26.87,21.20,26.80,21.40,23.13,8.40,17.00,18.50,100.00,104.00,78.00,112.00,,,,,,,,,,,,,,,,,,,5.99723,6.69759,0.32418,5.66,6.70,0.35
_,171.20,58.50,32.00,13.80,13.80,14.20,13.93,10.00,10.60,10.00,10.20,6.00,8.50,53.40,24.00,26.20,90.50,168.60,16.50,23.00,10.40,11.80,11.90,11.37,12.20,11.00,12.60,11.93,,,,78.50,78.80,70.20,13.20,5.10,34.00,97.60,40.90,38.90,23.75,22.00,19.00,20.00,20.33,9.00,8.40,8.00,8.47,7.10,16.60,18.50,68.00,80.00,63.20,94.20,,,,,,,,,,,,,,,,,,,3.67369,2.33064,3.70218,3.60,2.33,3.75
_,175.70,71.50,36.25,14.00,16.20,13.60,14.60,11.20,11.80,11.20,11.40,6.90,9.00,56.20,27.50,30.30,93.30,179.80,18.00,25.50,13.80,14.80,14.80,14.47,11.40,11.60,11.40,11.47,,,,88.50,91.50,79.00,15.20,5.50,34.70,98.60,43.40,37.70,28.75,24.80,25.80,24.60,25.07,11.00,10.50,11.00,10.83,7.70,18.10,18.50,79.00,89.50,75.50,99.00,,,,,,,,,,,,,,,,,,,3.71913,3.64675,2.40709,3.65,3.65,2.45
_,166.10,64.10,37.25,15.60,15.60,15.60,15.60,14.40,14.00,14.20,14.20,5.10,9.00,55.50,28.20,31.00,88.20,166.40,16.00,26.75,15.40,16.20,16.20,15.93,9.40,9.00,9.00,9.13,,,,89.00,87.00,82.00,14.70,5.10,37.50,90.00,36.70,34.90,25.70,26.00,27.20,27.20,26.80,16.80,16.60,16.00,16.47,7.70,17.00,17.90,83.00,87.90,76.00,97.80,,,,,,,,,,,,,,,,,,,4.07631,3.83275,1.80048,3.98,3.83,1.84
_,170.00,70.20,35.75,13.60,14.00,13.80,13.80,9.80,10.10,9.60,9.83,5.80,9.00,55.50,28.00,32.00,87.50,169.00,16.00,26.00,11.40,11.20,11.20,11.27,6.20,6.60,6.40,6.40,,,,87.00,88.00,77.50,13.20,5.10,36.50,96.60,42.20,36.00,27.25,17.80,17.00,16.20,17.00,8.00,8.80,9.20,8.67,7.60,17.50,19.00,77.00,87.00,72.00,105.70,,,,,,,,,,,,,,,,,,,3.06727,4.10887,1.58576,3.02,4.11,1.63
_,166.00,60.40,37.50,15.80,15.60,15.40,15.60,10.20,10.60,10.10,10.30,5.80,8.60,53.00,26.30,29.40,87.90,167.20,15.50,24.25,12.20,12.60,12.60,12.47,6.20,6.40,6.40,6.33,,,,87.80,85.80,71.80,13.75,5.00,36.50,92.00,45.80,34.60,29.00,27.00,28.00,27.60,27.53,7.00,8.00,8.00,7.67,7.50,19.10,17.80,73.50,83.00,69.00,98.00,,,,,,,,,,,,,,,,,,,3.38424,3.88593,2.38993,3.33,3.89,2.43
M,183.20,85.50,43.00,17.20,17.40,16.80,17.13,12.60,12.80,12.60,12.67,7.30,9.90,55.50,34.00,37.50,94.50,198.20,19.50,29.25,16.20,15.80,15.60,15.87,9.00,9.40,9.80,9.40,6.80,7.00,7.40,97.00,98.50,92.00,14.60,5.80,38.00,103.70,44.60,39.90,28.25,16.40,16.00,16.60,16.33,11.40,12.20,11.80,8.70,8.70,20.80,19.00,83.50,82.00,81.00,97.50,,,,,,,,,,,,,,,,,,,3.73140,5.41998,1.86022,3.66,5.42,1.91
M,181.50,78.20,42.50,19.00,18.40,18.60,18.67,13.40,13.20,13.20,13.27,7.10,10.60,61.10,31.40,37.80,96.00,176.50,20.00,28.00,7.80,8.00,8.10,7.97,6.80,6.00,6.10,6.30,5.60,5.70,5.80,86.00,78.20,76.00,14.40,5.80,40.00,110.00,38.00,34.50,30.25,21.50,20.50,20.50,20.83,5.20,5.00,5.40,5.20,8.20,19.50,19.50,82.00,85.50,77.50,102.50,,,,,,,,,,,,,,,,,,,3.67469,6.29758,2.48839,3.60,6.30,2.53
M,181.50,72.50,42.50,10.10,9.70,9.50,9.77,8.40,8.40,8.50,8.43,7.10,8.90,60.40,33.50,37.10,96.00,176.50,19.00,27.00,7.90,8.60,8.80,8.43,6.40,6.20,6.40,6.33,4.60,4.80,4.80,86.00,82.00,75.50,14.40,5.60,39.00,98.70,37.40,40.10,28.50,11.60,11.40,11.60,11.53,5.80,6.00,5.80,5.87,8.20,19.40,18.80,79.00,83.00,77.00,98.00,,,,,,,,,,,,,,,,,,,2.27642,5.13981,3.28215,2.25,5.14,3.33
M,182.50,76.70,44.50,10.20,9.80,9.60,9.87,8.50,8.60,8.50,8.53,7.30,10.30,61.20,34.50,38.70,91.50,189.00,20.00,28.00,9.60,9.80,9.40,9.60,6.80,6.60,6.40,6.60,4.40,4.80,4.60,96.50,91.50,84.50,15.20,5.50,40.00,104.20,39.60,43.00,28.25,10.60,10.20,10.40,10.40,5.60,5.40,5.60,5.53,8.20,19.40,18.70,80.00,84.00,79.00,94.00,,,,,,,,,,,,,,,,,,,2.31260,6.48721,2.86190,2.29,6.49,2.91
M,179.70,93.40,44.80,9.80,9.60,9.60,9.67,9.20,9.60,9.40,9.40,7.50,9.70,58.50,36.60,40.50,93.60,179.50,23.00,28.75,13.00,13.20,13.00,13.07,7.40,7.20,7.20,7.27,5.20,5.20,5.40,103.00,101.50,97.00,16.40,5.80,39.00,101.20,41.50,39.80,26.45,13.20,13.20,12.80,13.07,7.20,7.20,7.40,7.27,8.40,18.60,19.00,89.00,84.00,93.50,97.50,,,,,,,,,,,,,,,,,,,2.49987,6.81815,0.70778,2.47,6.82,0.74
M,170.00,62.90,39.00,6.20,5.80,5.80,5.93,7.40,7.40,7.60,7.47,6.50,9.10,55.30,27.50,30.50,86.00,171.30,18.00,27.75,7.00,6.80,6.40,6.73,5.60,5.20,6.00,5.60,3.60,3.60,3.80,93.00,92.00,37.00,14.40,5.50,34.50,93.00,37.90,34.80,23.00,8.00,7.60,7.60,7.73,6.60,6.40,6.60,6.53,7.70,18.00,19.00,75.50,76.00,75.00,90.50,,,,,,,,,,,,,,,,,,,1.80525,4.34798,2.71030,1.79,4.35,2.75
M,183.70,87.70,40.50,13.10,13.20,13.20,13.17,15.50,15.00,14.60,15.03,8.70,10.20,57.80,32.80,36.30,97.00,182.20,22.25,28.50,23.80,23.60,23.60,23.67,13.20,13.40,13.40,13.33,4.80,5.40,4.90,97.50,96.20,92.30,15.30,5.90,37.00,,,,,,,,0.00,14.60,14.40,14.20,14.40,,,,,90.00,85.00,102.50,,,,,,,,,,,,,,,,,,,3.93748,6.33206,1.68591,3.85,6.33,1.73
M,184.70,89.70,45.50,12.20,12.00,11.90,12.03,15.20,15.90,15.40,15.50,7.00,11.40,57.60,33.30,36.00,97.50,186.40,22.00,33.25,9.20,9.20,9.40,9.27,7.60,7.80,7.60,7.67,6.60,6.80,6.60,102.80,99.60,95.50,14.10,6.10,42.40,104.40,38.20,35.00,28.00,14.60,14.40,14.60,14.53,6.80,6.80,6.60,6.73,8.60,18.80,19.80,84.50,96.00,88.00,101.50,,,,,,,,,,,,,,,,,,,3.27647,6.42158,1.62280,3.27,6.42,1.67
